Ticket ID,Date Created,Issue,State,Zip
4855777,2021-06-21,Billing,WY,82801.0
4952275,2021-08-10,Number Portability (keeping your number if you change providers),AZ,85138.0
4915041,2021-07-21,Billing,GA,31522.0
4885072,2021-07-06,Billing,CA,91770.0
4951797,2021-08-10,Unwanted Calls,MO,64841.0
4958590,2021-08-12,Billing,LA,71227.0
4954559,2021-08-11,Unwanted Calls,MD,21146.0
4948953,2021-08-08,Billing,FL,33467.0
4932746,2021-07-30,Availability (including rural call completion),FL,33166.0
5206157,2021-12-23,Unwanted Calls,PA,18036.0
4883198,2021-07-05,Interference,AZ,85118.0
4952671,2021-08-10,Availability,CO,80401.0
5206254,2021-12-23,Unwanted Calls,SC,29669.0
5383118,2022-03-29,Unwanted Calls,IL,62530.0
4855273,2021-06-21,Billing,CA,94704.0
5209524,2021-12-27,Billing,MI,48127.0
5210672,2021-12-27,Unwanted Calls,CA,94599.0
5430109,2022-04-19,Unwanted Calls,TX,75835.0
5209582,2021-12-27,Interference,AZ,85015.0
5395818,2022-04-02,Unwanted Calls,OH,45505.0
4947357,2021-08-06,Unwanted Calls,FL,33334.0
4954419,2021-08-11,Unwanted Calls,KS,66062.0
4952427,2021-08-10,Billing,TX,75647.0
5206548,2021-12-23,Unwanted Calls,TX,75061.0
4896901,2021-07-12,Availability,FL,33542.0
4895824,2021-07-12,Interference (including signal jammers),TX,75067.0
5210926,2021-12-28,Billing,TN,37067.0
4957531,2021-08-12,Unwanted Calls,CA,94542.0
5206222,2021-12-23,Unwanted Calls,CO,80010.0
4958596,2021-08-12,Availability,MN,55337.0
4951648,2021-08-10,Billing,SC,29627.0
4952071,2021-08-10,Billing,GA,30028.0
5209267,2021-12-27,Unwanted Calls,FL,32757.0
4951930,2021-08-10,Billing,CA,92646.0
5210929,2021-12-28,Billing,CA,95355.0
4958347,2021-08-12,Unwanted Calls,IL,60153.0
4955237,2021-08-11,Availability,WI,53094.0
4956870,2021-08-12,Unwanted Calls,KS,66062.0
4953729,2021-08-10,Unwanted Calls,CT,6877.0
4895466,2021-07-12,Billing,IL,60634.0
4947073,2021-08-06,Number Portability (keeping your number if you change providers),NY,10306.0
4955476,2021-08-11,Unwanted Calls,NJ,7901.0
4951042,2021-08-09,Billing,PR,718.0
5207198,2021-12-23,Unwanted Calls,WI,53019.0
5383709,2022-03-29,Unwanted Calls,CA,94086.0
5210305,2021-12-27,Billing,IN,46815.0
5210528,2021-12-27,Billing,MD,21045.0
5396184,2022-04-02,Unwanted Calls,TX,77974.0
5429029,2022-04-19,Unwanted Calls,VA,23518.0
5585471,2022-07-05,Availability,AZ,85706.0
4957699,2021-08-12,Unwanted Calls,NY,10022.0
5207454,2021-12-23,Unwanted Calls,CA,94306.0
4956445,2021-08-12,Unwanted Calls,OR,97537.0
4953138,2021-08-10,Billing,MD,20886.0
4945508,2021-08-06,Billing,CA,93457.0
4946298,2021-08-06,Unwanted Calls,KY,40601.0
4880070,2021-07-02,Number Portability (keeping your number if you change providers),NY,10466.0
4947797,2021-08-07,Unwanted Calls,FL,33713.0
4915081,2021-07-21,Equipment,GA,31405.0
4861249,2021-06-23,Billing,AL,35406.0
4936236,2021-08-02,Availability (including rural call completion),TX,75556.0
5206916,2021-12-23,Interference,NV,89144.0
5423959,2022-04-15,Unwanted Calls,WI,53154.0
4937769,2021-08-02,Availability,VA,23063.0
4883451,2021-07-06,Billing,ID,83629.0
4951553,2021-08-10,Interference,WA,98499.0
5208840,2021-12-26,Number Portability (keeping your number if you change providers),MI,49461.0
5207476,2021-12-23,Unwanted Calls,IL,60089.0
4936559,2021-08-02,Billing,NY,11784.0
4952718,2021-08-10,Unwanted Calls,AZ,85248.0
4953394,2021-08-10,Unwanted Calls,TX,75025.0
4956668,2021-08-12,Billing,NJ,7882.0
4955776,2021-08-11,Unwanted Calls,CT,6238.0
5207275,2021-12-23,Unwanted Calls,MO,64075.0
4897167,2021-07-12,Availability (including rural call completion),NY,14206.0
5210436,2021-12-27,Slamming (change of your carrier without permission),CA,93505.0
4952163,2021-08-10,Billing,NJ,7726.0
5209292,2021-12-27,Billing,SC,29680.0
5430635,2022-04-19,Junk Faxes,CA,92780.0
5395876,2022-04-02,Billing,DC,20008.0
5579220,2022-07-01,Billing,OH,43055.0
4958030,2021-08-12,Unwanted Calls,FL,33626.0
4882936,2021-07-05,Availability,AL,35016.0
4881406,2021-07-03,Availability (including rural call completion),NJ,8648.0
4956859,2021-08-12,Unwanted Calls,NJ,8736.0
4955010,2021-08-11,Availability,CA,93060.0
4845473,2021-06-16,Billing,CO,80526.0
4903232,2021-07-15,Equipment,NY,10456.0
4879779,2021-07-02,Billing,GA,31044.0
4869225,2021-06-28,Availability (including rural call completion),OR,97141.0
4891170,2021-07-09,Loud Commercials,VT,5676.0
5210475,2021-12-27,Billing,FL,32055.0
4950197,2021-08-09,Billing,CT,6457.0
4950522,2021-08-09,Availability,CT,6896.0
4957094,2021-08-12,Interference,TX,75758.0
5209622,2021-12-27,Privacy,OH,45242.0
4954872,2021-08-11,Billing,FL,32065.0
4953621,2021-08-10,Privacy,CA,90242.0
4956618,2021-08-12,Unwanted Calls,MD,20850.0
5209388,2021-12-27,Billing,NY,12118.0
5385813,2022-03-30,Unwanted Calls,CT,6010.0
4952308,2021-08-10,Unwanted Calls,CA,92688.0
5206406,2021-12-23,Unwanted Calls,TX,78260.0
4954706,2021-08-11,Unwanted Calls,TN,37922.0
4953291,2021-08-10,Availability,NM,87120.0
5211028,2021-12-28,Unwanted Calls,MT,59829.0
4957071,2021-08-12,Availability,GA,30224.0
4951841,2021-08-10,Billing,NY,14468.0
5209351,2021-12-27,Availability,LA,70634.0
5385354,2022-03-30,Unwanted Calls,CA,91304.0
5397603,2022-04-03,Unwanted Calls,GA,30047.0
5579143,2022-07-01,Number Portability (keeping your number if you change providers),TX,76904.0
5584580,2022-07-05,Unwanted Calls,NY,11419.0
4828042,2021-06-08,Equipment,MI,48237.0
4947835,2021-08-07,Unwanted Calls,MD,21740.0
4868103,2021-06-27,Speed,NY,11358.0
4879121,2021-07-02,Billing,WI,54482.0
4830090,2021-06-09,Billing,KY,40047.0
4821135,2021-06-04,Availability,IN,46201.0
5279874,2022-02-03,Privacy,MD,20855.0
4865166,2021-06-25,Billing,MN,56358.0
4947934,2021-08-07,Unwanted Calls,TX,78382.0
4882347,2021-07-04,Billing,UT,84009.0
4946092,2021-08-06,Unwanted Calls,GA,34428.0
4947450,2021-08-06,Unwanted Calls,IL,60189.0
4840932,2021-06-14,Equipment,NV,89169.0
5280882,2022-02-03,Unwanted Calls,CA,94806.0
5209751,2021-12-27,Unwanted Calls,MN,56071.0
5281428,2022-02-03,Billing,FL,33071.0
4958530,2021-08-12,Billing,TX,79015.0
4876106,2021-07-01,Billing,AL,48169.0
4953531,2021-08-10,Unwanted Calls,WV,25276.0
4952944,2021-08-10,Unwanted Calls,NV,89166.0
4861758,2021-06-24,Billing,FL,33063.0
4953218,2021-08-10,Unwanted Calls,OR,97202.0
4955370,2021-08-11,Unwanted Calls,NC,28306.0
5281022,2022-02-03,Equipment,LA,70501.0
4956339,2021-08-12,Privacy,CA,93551.0
5388750,2022-03-30,Unwanted Calls,OK,74008.0
5397904,2022-04-04,Unwanted Calls,TN,37830.0
5209920,2021-12-27,Billing,AL,35213.0
5281471,2022-02-03,Availability (including rural call completion),ID,83858.0
5279997,2022-02-03,Billing,LA,71118.0
5397445,2022-04-03,Pirate Radio,IL,60436.0
4958107,2021-08-12,Unwanted Calls,TX,78256.0
4956702,2021-08-12,Privacy,NY,11757.0
4957778,2021-08-12,Unwanted Calls,FL,33473.0
4872655,2021-06-29,Billing,ME,4274.0
4835656,2021-06-11,Billing,GA,30315.0
4918556,2021-07-23,Interference,OH,44240.0
4891437,2021-07-09,Number Portability (keeping your number if you change providers),NC,28025.0
4908799,2021-07-19,Billing,GA,30022.0
5208707,2021-12-26,Billing,PA,19147.0
4949979,2021-08-09,Billing,NY,11797.0
5209435,2021-12-27,Number Portability (keeping your number if you change providers),TX,77566.0
4879699,2021-07-02,Billing,IL,60630.0
5206462,2021-12-23,Unwanted Calls,NH,3844.0
4953937,2021-08-10,Speed,TN,37167.0
5386627,2022-03-30,Unwanted Calls,FL,33418.0
4958746,2021-08-13,Unwanted Calls,PA,17847.0
4953939,2021-08-10,Unwanted Calls,LA,70433.0
4874603,2021-06-30,Availability (including rural call completion),MO,64652.0
4953551,2021-08-10,Unwanted Calls,AL,35619.0
4892140,2021-07-09,Equipment,IL,60089.0
5211002,2021-12-28,Billing,CA,90029.0
4951789,2021-08-10,Availability (including rural call completion),AZ,85641.0
4955244,2021-08-11,Availability (including rural call completion),NJ,7076.0
4954150,2021-08-11,Equipment,OH,45338.0
4951470,2021-08-09,Billing,FL,32328.0
5388748,2022-03-30,Unwanted Calls,SC,29492.0
5209844,2021-12-27,Unwanted Calls,CA,93311.0
5209767,2021-12-27,Availability,TX,79423.0
5210248,2021-12-27,Unwanted Calls,NY,13676.0
4853342,2021-06-20,Interference,OK,73069.0
5582370,2022-07-04,Speed,LA,70560.0
5397821,2022-04-03,Unwanted Calls,NY,14420.0
4957695,2021-08-12,Unwanted Calls,TX,75835.0
5387751,2022-03-30,Unwanted Calls,OH,43230.0
4921357,2021-07-25,Interference,TN,37885.0
4881198,2021-07-03,Equipment,LA,70360.0
4947100,2021-08-06,Unwanted Calls,CA,95350.0
4929067,2021-07-28,Billing,TX,77584.0
4956340,2021-08-12,Unwanted Calls,NY,11530.0
4920777,2021-07-25,Availability (including rural call completion),ID,83202.0
4763650,2021-05-07,Privacy,NY,10026.0
4946779,2021-08-06,Unwanted Calls,CA,91311.0
4957340,2021-08-12,Unwanted Calls,KY,41543.0
4952201,2021-08-10,Speed,TX,76708.0
4830169,2021-06-09,Billing,NC,28401.0
5386366,2022-03-30,Unwanted Calls,AR,72118.0
4879199,2021-07-02,Availability (including rural call completion),OH,45386.0
4958066,2021-08-12,Unwanted Calls,OK,74354.0
4942128,2021-08-04,Interference (including signal jammers),CO,81323.0
4918228,2021-07-23,Availability,TX,78724.0
4957441,2021-08-12,Availability,PA,16125.0
4958273,2021-08-12,Unwanted Calls,NV,89084.0
4951811,2021-08-10,Unwanted Calls,NC,27707.0
4952505,2021-08-10,Unwanted Calls,MD,21122.0
5210283,2021-12-27,Number Portability (keeping your number if you change providers),VT,5676.0
5210286,2021-12-27,Unwanted Calls,UT,84606.0
5388739,2022-03-30,Unwanted Calls,SC,29223.0
4956912,2021-08-12,Equipment,MA,1879.0
5387730,2022-03-30,Unwanted Calls,WI,53713.0
5209458,2021-12-27,Speed,MI,49645.0
5209527,2021-12-27,Billing,FL,34714.0
5210177,2021-12-27,Availability (including rural call completion),MD,21215.0
5397577,2022-04-03,Unwanted Calls,CA,94595.0
4953867,2021-08-10,Speed,FL,33908.0
4765915,2021-05-08,Billing,OH,45315.0
4955444,2021-08-11,Privacy,TX,75070.0
4950529,2021-08-09,Interference,FL,32161.0
4954730,2021-08-11,Unwanted Calls,PA,15239.0
4946918,2021-08-06,Unwanted Calls,MI,49457.0
4799648,2021-05-25,Privacy,IN,46131.0
4946314,2021-08-06,Unwanted Calls,IN,46204.0
5209516,2021-12-27,Billing,FL,34714.0
4896331,2021-07-12,Equipment,WA,98045.0
5208445,2021-12-25,Equipment,FL,33141.0
4947005,2021-08-06,Unwanted Calls,KS,66062.0
4947289,2021-08-06,Unwanted Calls,IA,51401.0
5206299,2021-12-23,Unwanted Calls,CA,92130.0
4908534,2021-07-19,Billing,CA,95136.0
4887511,2021-07-07,Privacy,FL,34690.0
4953553,2021-08-10,Unwanted Calls,NH,3785.0
4945335,2021-08-05,Availability (including rural call completion),CO,80439.0
4952297,2021-08-10,Unwanted Calls,CA,92688.0
4953750,2021-08-10,Billing,CA,95835.0
4952224,2021-08-10,Unwanted Calls,TN,37743.0
4898133,2021-07-13,Billing,MA,1057.0
4884485,2021-07-06,Billing,CA,90028.0
5206859,2021-12-23,Unwanted Calls,SC,29607.0
5210581,2021-12-27,Unwanted Calls,IL,61727.0
5207645,2021-12-24,Unwanted Calls,CA,90049.0
5386991,2022-03-30,Unwanted Calls,IL,62918.0
5280606,2022-02-03,Unwanted Calls,OH,44903.0
5209838,2021-12-27,Billing,NY,11782.0
5281385,2022-02-03,Availability,MD,21629.0
5397899,2022-04-04,Unwanted Calls,IA,50219.0
4956150,2021-08-11,Unwanted Calls,CA,95045.0
5074660,2021-10-10,Availability,OH,43201.0
5068047,2021-10-06,Unwanted Calls,NV,89015.0
4912532,2021-07-20,Billing,FL,32965.0
4872940,2021-06-29,Availability,TX,75240.0
4887537,2021-07-07,Unwanted Calls,OR,97267.0
4898066,2021-07-13,Cramming (unauthorized charges on your phone bill),FL,34613.0
4946686,2021-08-06,Unwanted Calls,MS,39191.0
4935175,2021-08-01,Speed,TX,78641.0
4897259,2021-07-12,Availability (including rural call completion),CA,95628.0
4956873,2021-08-12,Unwanted Calls,PA,19465.0
5068112,2021-10-06,Unwanted Calls,TX,75093.0
5068433,2021-10-06,Unwanted Calls,NY,11375.0
4952278,2021-08-10,Unwanted Calls,UT,84005.0
5074781,2021-10-10,Cramming (unauthorized charges on your phone bill),FL,33165.0
4953773,2021-08-10,Unwanted Calls,CA,90068.0
4891131,2021-07-09,Equipment,IL,62882.0
4955815,2021-08-11,Unwanted Calls,VA,23661.0
4956090,2021-08-11,Unwanted Calls,CA,93704.0
4951960,2021-08-10,Availability (including rural call completion),NJ,7502.0
4914031,2021-07-21,Availability,CA,95602.0
4951730,2021-08-10,Availability,TN,37355.0
5074984,2021-10-11,Availability,KY,40258.0
4904358,2021-07-15,Billing,CA,90039.0
5074905,2021-10-10,Unwanted Calls,NV,89015.0
5207579,2021-12-24,Loud Commercials,NJ,8060.0
5209936,2021-12-27,Equipment,CA,94102.0
5097705,2021-10-22,Unwanted Calls,NJ,7940.0
5397409,2022-04-03,Billing,CA,94107.0
5585302,2022-07-05,Unwanted Calls,GA,30331.0
4871471,2021-06-29,Billing,NY,11798.0
4944523,2021-08-05,Availability (including rural call completion),TX,75217.0
4888102,2021-07-07,Billing,CA,93030.0
5206862,2021-12-23,Availability,VA,23112.0
5207324,2021-12-23,Unwanted Calls,CA,93063.0
4946890,2021-08-06,Unwanted Calls,UT,84005.0
4875799,2021-06-30,Availability (including rural call completion),NY,11219.0
4847845,2021-06-17,Availability (including rural call completion),NJ,7419.0
4951073,2021-08-09,Availability,CA,95070.0
4832349,2021-06-09,Billing,PA,19131.0
4951600,2021-08-10,Availability (including rural call completion),MI,49221.0
4950269,2021-08-09,Billing,NC,28739.0
4936953,2021-08-02,Equipment,NJ,7012.0
4958494,2021-08-12,Unwanted Calls,NH,3884.0
4872633,2021-06-29,Availability,VA,22959.0
4952061,2021-08-10,Billing,NY,11771.0
4952259,2021-08-10,Unwanted Calls,MN,55378.0
5210125,2021-12-27,Interference,OH,45402.0
4952986,2021-08-10,Unwanted Calls,UT,84302.0
4958791,2021-08-13,Billing,OR,97203.0
4955926,2021-08-11,Unwanted Calls,VA,23462.0
4957098,2021-08-12,Unwanted Calls,KY,40601.0
4954281,2021-08-11,Interference,WI,53538.0
5579322,2022-07-01,Unwanted Calls,CA,95758.0
5397470,2022-04-03,Number Portability (keeping your number if you change providers),PA,16950.0
5207352,2021-12-23,Billing,CA,91764.0
5210959,2021-12-28,Equipment,OR,97404.0
5209880,2021-12-27,Unwanted Calls,NC,28202.0
5209757,2021-12-27,Billing,CA,92009.0
5210631,2021-12-27,Interference,GA,30815.0
4948009,2021-08-07,Unwanted Calls,NC,28303.0
4950609,2021-08-09,Availability,MO,63379.0
4946851,2021-08-06,Unwanted Calls,MN,55110.0
4864787,2021-06-25,Interference,TX,75032.0
4853873,2021-06-21,Speed,KY,41653.0
4946453,2021-08-06,Unwanted Calls,NC,28103.0
5075366,2021-10-11,Unwanted Calls,ID,83686.0
5075909,2021-10-11,Equipment,CA,91701.0
5076423,2021-10-11,Unwanted Calls,FL,33928.0
5210388,2021-12-27,Loud Commercials,NJ,8827.0
5075176,2021-10-11,Unwanted Calls,CA,92543.0
5076292,2021-10-11,Billing,CO,80217.0
5075929,2021-10-11,Unwanted Calls,TN,38305.0
5075420,2021-10-11,Equipment,IL,60467.0
5209998,2021-12-27,Unwanted Calls,NJ,8052.0
5075363,2021-10-11,Billing,FL,33185.0
5075329,2021-10-11,Unwanted Calls,IL,62269.0
5076479,2021-10-12,Availability,GA,30277.0
5075778,2021-10-11,Availability,TX,75078.0
5207576,2021-12-24,Unwanted Calls,MD,21093.0
4950343,2021-08-09,Billing,CA,92227.0
5210109,2021-12-27,Billing,FL,32822.0
5210216,2021-12-27,Interference,NY,13760.0
5075594,2021-10-11,Billing,TN,37656.0
5397644,2022-04-03,Billing,VA,22193.0
5210592,2021-12-27,Junk Faxes,FL,33142.0
5210600,2021-12-27,Billing,CO,80220.0
5386281,2022-03-30,Unwanted Calls,FL,32311.0
5211060,2021-12-28,Billing,PA,15001.0
5397571,2022-04-03,Interference (including signal jammers),OH,44112.0
4954675,2021-08-11,Availability (including rural call completion),MI,48438.0
4953818,2021-08-10,Billing,PA,17356.0
4946715,2021-08-06,Unwanted Calls,PA,15228.0
4946350,2021-08-06,Unwanted Calls,OK,73071.0
4895165,2021-07-12,Availability,WA,99141.0
4950067,2021-08-09,Billing,NY,14141.0
4947182,2021-08-06,Unwanted Calls,IA,50131.0
5210119,2021-12-27,Unwanted Calls,MI,48610.0
4835329,2021-06-11,Interference,NY,14610.0
4894044,2021-07-10,Loud Commercials,TN,37379.0
5207633,2021-12-24,Indecency,MI,48178.0
4834931,2021-06-10,Availability (including rural call completion),OH,44107.0
5210412,2021-12-27,Equipment,FL,33169.0
5211042,2021-12-28,Unwanted Calls,WA,99201.0
4954049,2021-08-11,Billing,WA,98223.0
4955220,2021-08-11,Unwanted Calls,NC,28021.0
5206218,2021-12-23,Equipment,FL,32907.0
4955354,2021-08-11,Unwanted Calls,DC,20017.0
4954604,2021-08-11,Unwanted Calls,FL,33903.0
4888720,2021-07-08,Billing,OH,44123.0
4958278,2021-08-12,Unwanted Calls,IL,60630.0
4877614,2021-07-01,Availability,KY,40312.0
4938617,2021-08-03,Billing,WA,98828.0
5206407,2021-12-23,Unwanted Calls,CA,91354.0
5385835,2022-03-30,Unwanted Calls,NE,68138.0
5207169,2021-12-23,Availability,WA,98448.0
5387880,2022-03-30,Unwanted Calls,CA,92130.0
5388068,2022-03-30,Unwanted Calls,OH,45013.0
5397308,2022-04-03,Number Portability (keeping your number if you change providers),CO,80907.0
5210147,2021-12-27,Availability,CA,90017.0
4956970,2021-08-12,Unwanted Calls,TX,79928.0
5206633,2021-12-23,Unwanted Calls,TX,77498.0
4956430,2021-08-12,Billing,PA,16505.0
4947883,2021-08-07,Availability,CA,94609.0
4840197,2021-06-14,Availability (including rural call completion),MA,1033.0
4938009,2021-08-02,Equipment,FL,32680.0
5210680,2021-12-27,Billing,AZ,85345.0
4958374,2021-08-12,Equipment,CA,96057.0
4945695,2021-08-06,Number Portability (keeping your number if you change providers),HI,96743.0
5209432,2021-12-27,Interference (including signal jammers),PA,19701.0
4956927,2021-08-12,Billing,FL,33324.0
4906890,2021-07-16,Equipment,OR,97231.0
4946472,2021-08-06,Unwanted Calls,AZ,85302.0
4954325,2021-08-11,Availability (including rural call completion),CA,95044.0
4957495,2021-08-12,Availability,VA,24590.0
4929135,2021-07-28,Availability,MD,21155.0
4951952,2021-08-10,Availability (including rural call completion),CA,95949.0
5206587,2021-12-23,Privacy,ID,83646.0
5210494,2021-12-27,Unwanted Calls,NC,28512.0
5210899,2021-12-28,Equipment,NY,13039.0
4897677,2021-07-13,Billing,FL,32259.0
4953725,2021-08-10,Unwanted Calls,NY,10461.0
4955614,2021-08-11,Billing,NY,11357.0
4952860,2021-08-10,Unwanted Calls,CA,94709.0
4952081,2021-08-10,Unwanted Calls,PA,17046.0
5388115,2022-03-30,Unwanted Calls,NY,14216.0
5210538,2021-12-27,Equipment,MN,56336.0
5208820,2021-12-26,Speed,NC,28327.0
5388848,2022-03-31,Unwanted Calls,CO,0.0
5209843,2021-12-27,Unwanted Calls,FL,32204.0
5397774,2022-04-03,Closed Captioning over the Internet,PA,17948.0
4947204,2021-08-06,Unwanted Calls,FL,33147.0
4855932,2021-06-21,Availability (including rural call completion),NY,10606.0
4884582,2021-07-06,Billing,FL,32305.0
4891251,2021-07-09,Loud Commercials,MA,1843.0
4957638,2021-08-12,Unwanted Calls,AZ,85251.0
5209041,2021-12-26,Privacy,WA,98662.0
4888073,2021-07-07,Billing,TX,75701.0
4897682,2021-07-13,Equipment,CA,94947.0
4888791,2021-07-08,Unwanted Calls,PA,18810.0
4884375,2021-07-06,Equipment,VA,23089.0
4958670,2021-08-12,Privacy,NM,87108.0
4849648,2021-06-17,Privacy,CA,92101.0
5386793,2022-03-30,Unwanted Calls,WI,54971.0
4951488,2021-08-09,Speed,AL,35613.0
4955313,2021-08-11,Unwanted Calls,MD,21010.0
5209462,2021-12-27,Availability,NC,27530.0
4953981,2021-08-11,Interference,MI,49341.0
4958044,2021-08-12,Equipment,FL,32757.0
4953365,2021-08-10,Unwanted Calls,MN,55127.0
4953662,2021-08-10,Unwanted Calls,MO,63119.0
5210714,2021-12-27,Billing,FL,34996.0
4953490,2021-08-10,Unwanted Calls,PA,16046.0
4867887,2021-06-27,Billing,WV,25309.0
5207064,2021-12-23,Unwanted Calls,CT,6074.0
4950683,2021-08-09,Availability,OH,45385.0
5210129,2021-12-27,Unwanted Calls,MA,1720.0
5397276,2022-04-03,Billing,MI,48322.0
5210817,2021-12-27,Unwanted Calls,IN,46250.0
5210735,2021-12-27,Unwanted Calls,NY,13605.0
5397849,2022-04-04,Unwanted Calls,MA,1887.0
5582378,2022-07-04,Speed,LA,70560.0
4938502,2021-08-03,Number Portability (keeping your number if you change providers),CA,94520.0
4901780,2021-07-14,Availability,AZ,85334.0
4953412,2021-08-10,Equipment,VA,24460.0
4900420,2021-07-14,Availability,WI,54016.0
4887153,2021-07-07,Availability,SC,39322.0
4947319,2021-08-06,Unwanted Calls,OR,97213.0
4839684,2021-06-14,Availability,AZ,85310.0
4843504,2021-06-15,Availability (including rural call completion),NH,3303.0
4946127,2021-08-06,Unwanted Calls,FL,32236.0
4947476,2021-08-06,Unwanted Calls,GA,30605.0
5207551,2021-12-24,Billing,MN,55405.0
5385600,2022-03-30,Unwanted Calls,CO,80125.0
4946049,2021-08-06,Unwanted Calls,MD,20607.0
4951300,2021-08-09,Availability (including rural call completion),TX,78210.0
4945184,2021-08-05,Availability (including rural call completion),MI,48030.0
4954683,2021-08-11,Unwanted Calls,WA,98031.0
4935488,2021-08-01,Availability,VA,23454.0
5388382,2022-03-30,Unwanted Calls,GA,31322.0
4948239,2021-08-07,Loud Commercials,NC,27701.0
4844957,2021-06-16,Billing,TX,75074.0
4954598,2021-08-11,Billing,IL,62035.0
5206387,2021-12-23,Unwanted Calls,CA,91354.0
